timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-27T11:53:03,codecarbon,1864b931-43c7-402b-adc9-e27c2492525e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.73654880000685,1.2829790091149318e-05,4.042591452523201e-07,42.5,0.0,5.899243354797363,0.0003745982111113,0,5.192406585505656e-05,0.0004265222769664,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-27T11:02:18,codecarbon,e566d751-05bc-4653-8569-1aea5b1be37e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.715850200038403,9.587379202181726e-06,4.042604048058206e-07,42.5,0.0,5.899243354797363,0.0002799242194458,0,3.880514232883827e-05,0.0003187293617746,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-30T15:59:19,codecarbon,8aec18ff-f6ad-4a9a-b76c-c8fd4798c83b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.9679552000016,1.130783665567711e-05,4.0431402920998905e-07,42.5,0.0,5.899243354797363,0.0003301399197211,0,4.578550101283247e-05,0.0003759254207339,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-04-03T15:45:20,codecarbon,5a2f2ff0-ea03-4718-8644-c7096b73c93d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.520296700007748,9.913688875754662e-06,4.043054208129353e-07,42.5,0.0,5.899243354797363,0.0002894401004863741,0,4.013732224483138e-05,0.0003295774227312055,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
