timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-27T17:30:39,codecarbon,6b83969d-0842-46b9-9d13-66e187419b5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.124941599991871,4.9452471086879534e-08,3.958046886713233e-07,42.5,0.0,5.899243354797363,1.4591159028087636e-06,0,1.849157157710081e-07,1.6440316185797716e-06,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-27T11:03:29,codecarbon,b5077aa1-9aab-4bbb-be00-1fdb149389a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0805091001093387,3.141829992693206e-08,3.902453248671656e-07,42.5,0.0,5.899243354797363,9.317499309771748e-07,0,1.1274142297668377e-07,1.0444913539538584e-06,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-29T11:30:34,codecarbon,67e121aa-faca-49e0-99ee-29a5b736cd2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1499641999835148,5.534069840881799e-08,3.690260636532015e-07,42.5,0.0,5.899243354797363,1.6375604164042871e-06,0,2.022234402718426e-07,1.83978385667613e-06,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-30T15:46:28,codecarbon,f305f9fa-9a77-4947-84a9-d6659b3d83af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1132638999260962,4.4830473823919774e-08,3.958054936583616e-07,42.5,0.0,5.899243354797363,1.3237262500398278e-06,0,1.6664854463835647e-07,1.490374794678184e-06,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
2025-03-30T15:52:14,codecarbon,4af4bc62-cf11-4aae-8f60-1aae9000b44b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.15171760017983615,5.957428887106588e-08,3.9266564195881297e-07,42.5,0.0,5.899243354797363,1.758608681201521e-06,0,2.2191953924614781e-07,1.980528220447669e-06,Norway,NOR,trøndelag,,,Windows-10-10.0.26100-SP0,3.11.9,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13700H,,,10.4037,63.4306,15.731315612792969,machine,N,1.0
