timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-20T15:36:27,codecarbon,061ffdc6-8835-4d77-b6ee-7d51563dcf34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.713633744000616,8.09946144129802e-06,5.504732265474884e-07,42.5,0.0,23.398037910461422,0.000173670881943,0,9.559312873839056e-05,0.0002692640106814,Norway,NOR,trøndelag,,,Linux-6.12.12-2-MANJARO-x86_64-with-glibc2.41,3.13.1,2.8.3,20,13th Gen Intel(R) Core(TM) i7-1370P,,,10.4037,63.4306,62.39476776123047,machine,N,1.0
2025-02-20T15:37:22,codecarbon,ddec0866-d753-4eb0-8f08-07bd8c430380,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.204722301000402,7.268178853078736e-06,5.504226963203984e-07,42.5,0.0,23.398037910461426,0.00015584735958473048,0,8.578092675432325e-05,0.00024162828633905373,Norway,NOR,trøndelag,,,Linux-6.12.12-2-MANJARO-x86_64-with-glibc2.41,3.13.1,2.8.3,20,13th Gen Intel(R) Core(TM) i7-1370P,,,10.4037,63.4306,62.39476776123047,machine,N,1.0
